Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Label
2025-02-18 09:30:00-05:00,355.2799987792969,359.1000061035156,353.70001220703125,354.92999267578125,6936865,0.0,0.0,TSLA,1
2025-02-18 09:35:00-05:00,354.7799987792969,355.5299987792969,352.54998779296875,355.5249938964844,1924322,0.0,0.0,TSLA,1
2025-02-18 09:40:00-05:00,355.5400085449219,357.75,354.19000244140625,357.3349914550781,1675666,0.0,0.0,TSLA,0
2025-02-18 09:45:00-05:00,357.3299865722656,358.1499938964844,353.3299865722656,353.614990234375,1432713,0.0,0.0,TSLA,1
2025-02-18 09:50:00-05:00,353.614990234375,357.0,353.3599853515625,356.55999755859375,1031478,0.0,0.0,TSLA,1
2025-02-18 09:55:00-05:00,356.5450134277344,357.989990234375,355.4700012207031,357.5,1210775,0.0,0.0,TSLA,1
2025-02-18 10:00:00-05:00,357.3599853515625,358.1700134277344,354.739990234375,357.75,1276261,0.0,0.0,TSLA,0
2025-02-18 10:05:00-05:00,357.8500061035156,358.0,356.60009765625,356.82501220703125,880161,0.0,0.0,TSLA,1
2025-02-18 10:10:00-05:00,356.8399963378906,357.5,355.8100891113281,356.8299865722656,816184,0.0,0.0,TSLA,0
2025-02-18 10:15:00-05:00,356.9100036621094,357.125,354.760009765625,355.6549987792969,851347,0.0,0.0,TSLA,1
2025-02-18 10:20:00-05:00,355.510009765625,356.9700012207031,355.3703918457031,355.7148132324219,583321,0.0,0.0,TSLA,0
2025-02-18 10:25:00-05:00,355.67449951171875,355.8999938964844,353.5299987792969,353.94171142578125,865376,0.0,0.0,TSLA,1
2025-02-18 10:30:00-05:00,353.79998779296875,354.95001220703125,353.4599914550781,354.6300964355469,719242,0.0,0.0,TSLA,1
2025-02-18 10:35:00-05:00,354.7099914550781,355.5,353.760009765625,355.1199951171875,669695,0.0,0.0,TSLA,1
2025-02-18 10:40:00-05:00,355.25,355.67999267578125,354.53179931640625,355.3505859375,425804,0.0,0.0,TSLA,1
2025-02-18 10:45:00-05:00,355.32000732421875,356.0119934082031,354.20001220703125,355.79998779296875,615276,0.0,0.0,TSLA,1
2025-02-18 10:50:00-05:00,355.8500061035156,356.3599853515625,355.3200988769531,356.239990234375,506988,0.0,0.0,TSLA,1
2025-02-18 10:55:00-05:00,356.2200012207031,356.6600036621094,355.4800109863281,356.3900146484375,497976,0.0,0.0,TSLA,1
2025-02-18 11:00:00-05:00,356.3399963378906,356.94000244140625,355.8800048828125,356.635009765625,466028,0.0,0.0,TSLA,1
2025-02-18 11:05:00-05:00,356.6099853515625,357.1799011230469,356.0899963378906,356.6539001464844,475071,0.0,0.0,TSLA,0
2025-02-18 11:10:00-05:00,356.6400146484375,357.1000061035156,356.0,356.42498779296875,407660,0.0,0.0,TSLA,0
2025-02-18 11:15:00-05:00,356.3699951171875,356.6000061035156,355.8599853515625,356.0,347263,0.0,0.0,TSLA,0
2025-02-18 11:20:00-05:00,356.0050048828125,356.5,354.77069091796875,355.1859130859375,498751,0.0,0.0,TSLA,1
2025-02-18 11:25:00-05:00,355.19500732421875,356.55999755859375,355.1145935058594,356.2550048828125,735040,0.0,0.0,TSLA,1
2025-02-18 11:30:00-05:00,356.1400146484375,356.8800048828125,355.6400146484375,356.4750061035156,415970,0.0,0.0,TSLA,1
2025-02-18 11:35:00-05:00,356.510009765625,356.67999267578125,355.8299865722656,356.5450134277344,281878,0.0,0.0,TSLA,0
2025-02-18 11:40:00-05:00,356.42999267578125,356.6953125,355.9508972167969,356.2200012207031,247331,0.0,0.0,TSLA,1
2025-02-18 11:45:00-05:00,356.2349853515625,357.1000061035156,356.2063903808594,356.6499938964844,434907,0.0,0.0,TSLA,1
2025-02-18 11:50:00-05:00,356.70001220703125,357.1700134277344,356.57000732421875,356.87811279296875,362805,0.0,0.0,TSLA,0
2025-02-18 11:55:00-05:00,356.8349914550781,356.9599914550781,355.25,355.3349914550781,399378,0.0,0.0,TSLA,0
2025-02-18 12:00:00-05:00,355.3299865722656,355.3399963378906,353.9400939941406,354.30999755859375,743154,0.0,0.0,TSLA,0
2025-02-18 12:05:00-05:00,354.3598937988281,354.54998779296875,353.79998779296875,354.07598876953125,502103,0.0,0.0,TSLA,1
2025-02-18 12:10:00-05:00,354.0799865722656,354.8800048828125,354.010009765625,354.5299987792969,360121,0.0,0.0,TSLA,0
2025-02-18 12:15:00-05:00,354.5552062988281,354.6199951171875,354.1200866699219,354.2250061035156,256959,0.0,0.0,TSLA,1
2025-02-18 12:20:00-05:00,354.2262878417969,354.69000244140625,354.0,354.6000061035156,262436,0.0,0.0,TSLA,0
2025-02-18 12:25:00-05:00,354.5199890136719,354.70001220703125,354.20001220703125,354.4200134277344,221132,0.0,0.0,TSLA,0
2025-02-18 12:30:00-05:00,354.3999938964844,354.7799987792969,353.739990234375,353.9100036621094,329181,0.0,0.0,TSLA,1
2025-02-18 12:35:00-05:00,353.8828125,354.6499938964844,353.75,354.59991455078125,331773,0.0,0.0,TSLA,1
2025-02-18 12:40:00-05:00,354.6000061035156,354.9200134277344,354.4549865722656,354.81390380859375,327199,0.0,0.0,TSLA,0
2025-02-18 12:45:00-05:00,354.79998779296875,354.9800109863281,354.32000732421875,354.7650146484375,266528,0.0,0.0,TSLA,1
2025-02-18 12:50:00-05:00,354.7799987792969,355.2598876953125,354.20001220703125,355.0299987792969,349851,0.0,0.0,TSLA,0
2025-02-18 12:55:00-05:00,355.0498962402344,355.07000732421875,354.4100036621094,354.639404296875,255851,0.0,0.0,TSLA,0
2025-02-18 13:00:00-05:00,354.6099853515625,354.6199035644531,353.9100036621094,354.364013671875,278533,0.0,0.0,TSLA,0
2025-02-18 13:05:00-05:00,354.2900085449219,354.3999938964844,352.2300109863281,352.3599853515625,801707,0.0,0.0,TSLA,0
2025-02-18 13:10:00-05:00,352.3609924316406,352.5,351.20001220703125,351.40008544921875,838542,0.0,0.0,TSLA,0
2025-02-18 13:15:00-05:00,351.5,351.57489013671875,350.32000732421875,350.5465087890625,850974,0.0,0.0,TSLA,1
2025-02-18 13:20:00-05:00,350.5400085449219,351.19989013671875,350.0199890136719,351.0640869140625,732309,0.0,0.0,TSLA,1
2025-02-18 13:25:00-05:00,351.09991455078125,351.8288879394531,351.0,351.2900085449219,576161,0.0,0.0,TSLA,0
2025-02-18 13:30:00-05:00,351.29071044921875,351.4100036621094,350.5,351.2101135253906,410032,0.0,0.0,TSLA,1
2025-02-18 13:35:00-05:00,351.2099914550781,351.68890380859375,350.79998779296875,351.43499755859375,330604,0.0,0.0,TSLA,0
2025-02-18 13:40:00-05:00,351.43011474609375,351.56988525390625,350.7401123046875,350.98529052734375,284470,0.0,0.0,TSLA,1
2025-02-18 13:45:00-05:00,350.94000244140625,351.3699951171875,350.610107421875,351.0790100097656,317829,0.0,0.0,TSLA,0
2025-02-18 13:50:00-05:00,351.07501220703125,351.3900146484375,350.7359924316406,351.031494140625,323050,0.0,0.0,TSLA,1
2025-02-18 13:55:00-05:00,351.0299987792969,351.7272033691406,350.80999755859375,351.427001953125,381979,0.0,0.0,TSLA,1
2025-02-18 14:00:00-05:00,351.45001220703125,353.15740966796875,351.3599853515625,353.0498046875,617089,0.0,0.0,TSLA,0
