Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Label
2025-02-18 09:30:00-05:00,736.0,736.72998046875,732.1199951171875,733.25,1402976,0.0,0.0,META,0
2025-02-18 09:35:00-05:00,733.219970703125,734.780029296875,727.5,728.0103149414062,575988,0.0,0.0,META,1
2025-02-18 09:40:00-05:00,728.0,729.3098754882812,726.3300170898438,728.052978515625,550352,0.0,0.0,META,0
2025-02-18 09:45:00-05:00,728.0999755859375,728.0999755859375,724.0700073242188,724.530029296875,566818,0.0,0.0,META,0
2025-02-18 09:50:00-05:00,724.5399780273438,725.469970703125,722.6799926757812,722.7999877929688,539794,0.0,0.0,META,1
2025-02-18 09:55:00-05:00,722.7999877929688,724.7598876953125,722.1699829101562,724.239990234375,424056,0.0,0.0,META,0
2025-02-18 10:00:00-05:00,723.6300048828125,724.2463989257812,720.3699951171875,721.1799926757812,407064,0.0,0.0,META,1
2025-02-18 10:05:00-05:00,721.1300048828125,722.58740234375,720.5599975585938,722.4124145507812,350978,0.0,0.0,META,0
2025-02-18 10:10:00-05:00,722.4500122070312,722.4500122070312,719.2999877929688,720.1099853515625,378752,0.0,0.0,META,0
2025-02-18 10:15:00-05:00,720.2100219726562,720.5800170898438,717.6171875,718.3400268554688,491576,0.0,0.0,META,0
2025-02-18 10:20:00-05:00,718.1699829101562,719.02001953125,716.7172241210938,716.97998046875,346376,0.0,0.0,META,0
2025-02-18 10:25:00-05:00,717.0,717.6799926757812,715.0999755859375,716.0399780273438,426847,0.0,0.0,META,1
2025-02-18 10:30:00-05:00,716.10498046875,718.0999755859375,715.9129028320312,717.1099243164062,323450,0.0,0.0,META,1
2025-02-18 10:35:00-05:00,717.1500244140625,719.239990234375,717.0,718.5327758789062,300735,0.0,0.0,META,0
2025-02-18 10:40:00-05:00,718.6699829101562,718.75,717.3200073242188,718.280029296875,204779,0.0,0.0,META,0
2025-02-18 10:45:00-05:00,718.280029296875,718.497802734375,717.0,717.0401000976562,162940,0.0,0.0,META,1
2025-02-18 10:50:00-05:00,717.219970703125,718.9970092773438,717.1300048828125,718.260009765625,235708,0.0,0.0,META,1
2025-02-18 10:55:00-05:00,718.260009765625,719.2550048828125,718.0,718.3699951171875,249734,0.0,0.0,META,1
2025-02-18 11:00:00-05:00,718.3699951171875,720.5999145507812,718.2376098632812,720.4450073242188,234353,0.0,0.0,META,0
2025-02-18 11:05:00-05:00,720.3900146484375,720.4495849609375,719.110107421875,720.0300903320312,231283,0.0,0.0,META,0
2025-02-18 11:10:00-05:00,720.22998046875,720.5885009765625,718.6799926757812,718.9650268554688,133540,0.0,0.0,META,1
2025-02-18 11:15:00-05:00,720.010009765625,721.2000122070312,718.9650268554688,719.91650390625,145765,0.0,0.0,META,0
2025-02-18 11:20:00-05:00,720.0,720.3350219726562,719.530029296875,719.6400146484375,117806,0.0,0.0,META,0
2025-02-18 11:25:00-05:00,719.5700073242188,719.77001953125,718.5,719.0700073242188,100608,0.0,0.0,META,0
2025-02-18 11:30:00-05:00,719.10498046875,719.5499877929688,716.4199829101562,717.010009765625,186860,0.0,0.0,META,1
2025-02-18 11:35:00-05:00,717.0700073242188,718.7999877929688,716.7999877929688,718.7999877929688,117439,0.0,0.0,META,0
2025-02-18 11:40:00-05:00,718.6500244140625,718.8099975585938,717.260009765625,717.3699951171875,68514,0.0,0.0,META,1
2025-02-18 11:45:00-05:00,717.260009765625,718.14990234375,717.0700073242188,717.8900146484375,117043,0.0,0.0,META,1
