Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Label
2025-02-18 09:30:00-05:00,450.2300109863281,452.3399963378906,447.8599853515625,450.7200012207031,192371,0.0,0.0,CRWD,0
2025-02-18 09:35:00-05:00,450.3450012207031,450.69000244140625,445.2699890136719,446.55999755859375,61498,0.0,0.0,CRWD,1
2025-02-18 09:40:00-05:00,446.9999084472656,449.1700134277344,446.5299987792969,447.5,48672,0.0,0.0,CRWD,1
2025-02-18 09:45:00-05:00,447.7099914550781,448.69000244140625,447.04998779296875,448.2640075683594,37534,0.0,0.0,CRWD,1
2025-02-18 09:50:00-05:00,448.39990234375,450.0,446.69000244140625,449.6000061035156,47523,0.0,0.0,CRWD,1
2025-02-18 09:55:00-05:00,449.75,451.7699890136719,449.15399169921875,450.75,50362,0.0,0.0,CRWD,1
2025-02-18 10:00:00-05:00,450.75,452.6805114746094,450.2367858886719,450.760009765625,58586,0.0,0.0,CRWD,1
2025-02-18 10:05:00-05:00,450.3717041015625,451.4100036621094,450.20001220703125,450.79998779296875,26245,0.0,0.0,CRWD,1
2025-02-18 10:10:00-05:00,451.1400146484375,452.57659912109375,449.8599853515625,452.30999755859375,25551,0.0,0.0,CRWD,0
2025-02-18 10:15:00-05:00,452.5199890136719,452.5199890136719,449.17999267578125,449.6700134277344,37660,0.0,0.0,CRWD,1
2025-02-18 10:20:00-05:00,449.4949951171875,451.9200134277344,449.17999267578125,451.05999755859375,35131,0.0,0.0,CRWD,0
2025-02-18 10:25:00-05:00,451.25,451.639892578125,447.67999267578125,447.8900146484375,55730,0.0,0.0,CRWD,1
2025-02-18 10:30:00-05:00,447.489990234375,449.1499938964844,446.8868103027344,448.6600036621094,33607,0.0,0.0,CRWD,1
2025-02-18 10:35:00-05:00,448.57000732421875,449.8800048828125,448.4884948730469,449.2099914550781,19665,0.0,0.0,CRWD,0
2025-02-18 10:40:00-05:00,449.2099914550781,449.44000244140625,447.6199951171875,447.8399963378906,24201,0.0,0.0,CRWD,1
2025-02-18 10:45:00-05:00,447.7900085449219,448.67999267578125,447.1300048828125,448.5799865722656,24268,0.0,0.0,CRWD,1
2025-02-18 10:50:00-05:00,448.54559326171875,449.7799987792969,448.1400146484375,449.5799865722656,49652,0.0,0.0,CRWD,1
2025-02-18 10:55:00-05:00,449.16778564453125,450.4100036621094,449.16778564453125,450.0332946777344,27769,0.0,0.0,CRWD,1
2025-02-18 11:00:00-05:00,450.010009765625,451.2499084472656,450.0,450.7349853515625,28577,0.0,0.0,CRWD,0
2025-02-18 11:05:00-05:00,450.7200012207031,450.7200012207031,449.79998779296875,450.0899963378906,16734,0.0,0.0,CRWD,0
2025-02-18 11:10:00-05:00,449.8999938964844,450.6000061035156,449.3999938964844,450.0199890136719,19588,0.0,0.0,CRWD,1
2025-02-18 11:15:00-05:00,450.1000061035156,450.94000244140625,450.1000061035156,450.8699951171875,10453,0.0,0.0,CRWD,0
2025-02-18 11:20:00-05:00,450.54998779296875,450.54998779296875,448.54998779296875,449.2200012207031,12961,0.0,0.0,CRWD,1
2025-02-18 11:25:00-05:00,448.7550048828125,449.635009765625,448.7200927734375,449.2650146484375,23707,0.0,0.0,CRWD,0
2025-02-18 11:30:00-05:00,449.36309814453125,449.7099914550781,448.7300109863281,448.9649963378906,15535,0.0,0.0,CRWD,0
2025-02-18 11:35:00-05:00,448.8900146484375,449.2200012207031,448.360107421875,448.8599853515625,21675,0.0,0.0,CRWD,0
2025-02-18 11:40:00-05:00,448.75,448.9599914550781,448.1499938964844,448.1499938964844,17670,0.0,0.0,CRWD,1
2025-02-18 11:45:00-05:00,448.010009765625,449.2300109863281,448.010009765625,448.70001220703125,40043,0.0,0.0,CRWD,1
2025-02-18 11:50:00-05:00,448.94000244140625,450.42279052734375,448.7300109863281,450.3736877441406,28860,0.0,0.0,CRWD,0
2025-02-18 11:55:00-05:00,450.489990234375,450.989990234375,449.3500061035156,449.3500061035156,16905,0.0,0.0,CRWD,1
2025-02-18 12:00:00-05:00,449.20001220703125,450.0400085449219,449.0,449.6199951171875,13633,0.0,0.0,CRWD,1
2025-02-18 12:05:00-05:00,449.5350036621094,450.1199951171875,449.510009765625,449.6600036621094,17739,0.0,0.0,CRWD,0
2025-02-18 12:10:00-05:00,449.8999938964844,450.0299987792969,449.17999267578125,449.17999267578125,18587,0.0,0.0,CRWD,0
2025-02-18 12:15:00-05:00,449.0083923339844,449.29998779296875,448.55999755859375,448.55999755859375,12631,0.0,0.0,CRWD,1
2025-02-18 12:20:00-05:00,448.909912109375,449.6400146484375,448.6000061035156,449.45001220703125,16291,0.0,0.0,CRWD,0
2025-02-18 12:25:00-05:00,449.260009765625,449.42169189453125,448.6099853515625,449.2300109863281,8583,0.0,0.0,CRWD,1
2025-02-18 12:30:00-05:00,449.510009765625,450.20001220703125,449.3900146484375,449.7699890136719,34317,0.0,0.0,CRWD,1
2025-02-18 12:35:00-05:00,449.7900085449219,451.0,449.7799987792969,450.989990234375,26731,0.0,0.0,CRWD,0
2025-02-18 12:40:00-05:00,451.31988525390625,451.3900146484375,450.4100036621094,450.5450134277344,17758,0.0,0.0,CRWD,0
2025-02-18 12:45:00-05:00,450.5400085449219,450.6099853515625,450.2200012207031,450.44000244140625,18975,0.0,0.0,CRWD,1
2025-02-18 12:50:00-05:00,450.6000061035156,450.7799987792969,450.3599853515625,450.7161865234375,22295,0.0,0.0,CRWD,1
2025-02-18 12:55:00-05:00,450.54998779296875,451.29998779296875,450.5150146484375,450.9200134277344,22307,0.0,0.0,CRWD,1
2025-02-18 13:00:00-05:00,450.9200134277344,451.0799865722656,450.5899963378906,451.010009765625,10891,0.0,0.0,CRWD,0
2025-02-18 13:05:00-05:00,451.0,451.0,449.17498779296875,449.17498779296875,13846,0.0,0.0,CRWD,0
2025-02-18 13:10:00-05:00,449.0,449.6600036621094,449.0,449.0675048828125,13486,0.0,0.0,CRWD,1
2025-02-18 13:15:00-05:00,449.3900146484375,449.7900085449219,449.1200866699219,449.4800109863281,11682,0.0,0.0,CRWD,1
2025-02-18 13:20:00-05:00,449.5118103027344,449.8900146484375,449.2799987792969,449.55718994140625,11916,0.0,0.0,CRWD,1
2025-02-18 13:25:00-05:00,449.75,450.5400085449219,449.75,450.1400146484375,24366,0.0,0.0,CRWD,0
2025-02-18 13:30:00-05:00,450.4700012207031,450.489990234375,449.19000244140625,449.5199890136719,20841,0.0,0.0,CRWD,1
2025-02-18 13:35:00-05:00,449.7900085449219,450.0299987792969,449.2799987792969,449.9100036621094,13868,0.0,0.0,CRWD,0
2025-02-18 13:40:00-05:00,449.6099853515625,449.6600036621094,448.1099853515625,448.67999267578125,20891,0.0,0.0,CRWD,1
2025-02-18 13:45:00-05:00,448.69000244140625,449.29669189453125,448.55999755859375,449.29669189453125,9939,0.0,0.0,CRWD,1
2025-02-18 13:50:00-05:00,449.0899963378906,449.3699951171875,448.8699951171875,449.3299865722656,12323,0.0,0.0,CRWD,0
2025-02-18 13:55:00-05:00,449.1300048828125,449.4700012207031,448.70001220703125,448.70001220703125,7599,0.0,0.0,CRWD,1
2025-02-18 14:00:00-05:00,448.9100036621094,448.9587097167969,448.69000244140625,448.94500732421875,5270,0.0,0.0,CRWD,0
2025-02-18 14:05:00-05:00,448.760009765625,449.3821105957031,447.6809997558594,448.8299865722656,18606,0.0,0.0,CRWD,0
2025-02-18 14:10:00-05:00,448.61279296875,449.17999267578125,448.4849853515625,448.4849853515625,15507,0.0,0.0,CRWD,1
2025-02-18 14:15:00-05:00,448.3699951171875,448.8546142578125,447.6300048828125,448.5799865722656,15795,0.0,0.0,CRWD,1
2025-02-18 14:20:00-05:00,448.57000732421875,448.8949890136719,447.8399963378906,448.8399963378906,20441,0.0,0.0,CRWD,0
2025-02-18 14:25:00-05:00,448.84381103515625,448.8595886230469,447.7900085449219,448.0400085449219,23143,0.0,0.0,CRWD,1
2025-02-18 14:30:00-05:00,448.0450134277344,448.67999267578125,448.0400085449219,448.2200012207031,12999,0.0,0.0,CRWD,1
2025-02-18 14:35:00-05:00,448.0899963378906,448.8299865722656,448.02099609375,448.5050048828125,23659,0.0,0.0,CRWD,1
2025-02-18 14:40:00-05:00,448.375,449.0299987792969,448.375,448.8349914550781,13378,0.0,0.0,CRWD,1
2025-02-18 14:45:00-05:00,449.0400085449219,449.5,448.95001220703125,449.3599853515625,14989,0.0,0.0,CRWD,1
2025-02-18 14:50:00-05:00,449.510009765625,449.5799865722656,449.1700134277344,449.5199890136719,12942,0.0,0.0,CRWD,0
2025-02-18 14:55:00-05:00,449.6099853515625,449.739990234375,449.3299865722656,449.3299865722656,20732,0.0,0.0,CRWD,0
