Timestamp,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Label
2025-02-20 09:30:00-05:00,607.1500244140625,608.1649780273438,601.0,601.0,47900,0.0,0.0,ISRG,1
2025-02-20 09:35:00-05:00,602.3900146484375,605.0,602.3900146484375,603.9199829101562,16293,0.0,0.0,ISRG,1
2025-02-20 09:40:00-05:00,604.7449951171875,604.9949951171875,604.2949829101562,604.2949829101562,11662,0.0,0.0,ISRG,1
2025-02-20 09:45:00-05:00,603.9550170898438,605.47998046875,603.530029296875,605.47998046875,13693,0.0,0.0,ISRG,0
2025-02-20 09:50:00-05:00,604.7000122070312,605.5999755859375,603.5599975585938,604.0800170898438,9969,0.0,0.0,ISRG,0
2025-02-20 09:55:00-05:00,603.9849853515625,604.2999877929688,602.5,602.7550048828125,17968,0.0,0.0,ISRG,0
2025-02-20 10:00:00-05:00,602.0499877929688,602.0499877929688,597.77001953125,599.344970703125,55432,0.0,0.0,ISRG,1
2025-02-20 10:05:00-05:00,599.9199829101562,601.6300048828125,599.8200073242188,600.9299926757812,21997,0.0,0.0,ISRG,1
2025-02-20 10:10:00-05:00,601.0999755859375,603.5399780273438,601.0999755859375,603.5399780273438,8846,0.0,0.0,ISRG,1
2025-02-20 10:15:00-05:00,603.85498046875,605.72998046875,603.5800170898438,605.3900146484375,13738,0.0,0.0,ISRG,0
2025-02-20 10:20:00-05:00,605.322509765625,605.9006958007812,603.7899780273438,604.4849853515625,9747,0.0,0.0,ISRG,1
2025-02-20 10:25:00-05:00,604.719970703125,605.6566772460938,604.719970703125,605.1400146484375,5137,0.0,0.0,ISRG,1
2025-02-20 10:30:00-05:00,605.6500244140625,607.2050170898438,605.6400146484375,606.9149780273438,14283,0.0,0.0,ISRG,0
2025-02-20 10:35:00-05:00,606.7899780273438,606.7899780273438,605.1129150390625,605.7100219726562,8906,0.0,0.0,ISRG,0
2025-02-20 10:40:00-05:00,605.3099975585938,605.7324829101562,604.9099731445312,604.9099731445312,8473,0.0,0.0,ISRG,0
2025-02-20 10:45:00-05:00,604.4400024414062,604.7849731445312,603.1201171875,603.510009765625,11699,0.0,0.0,ISRG,0
2025-02-20 10:50:00-05:00,603.510009765625,603.510009765625,602.72998046875,602.989990234375,13367,0.0,0.0,ISRG,0
2025-02-20 10:55:00-05:00,602.572998046875,603.5888061523438,602.2000122070312,602.2000122070312,14099,0.0,0.0,ISRG,0
2025-02-20 11:00:00-05:00,602.5449829101562,603.344970703125,602.010009765625,602.010009765625,13421,0.0,0.0,ISRG,1
2025-02-20 11:05:00-05:00,602.405029296875,603.5,602.405029296875,602.8400268554688,9480,0.0,0.0,ISRG,1
2025-02-20 11:10:00-05:00,602.9400024414062,603.5800170898438,602.9400024414062,603.219970703125,10619,0.0,0.0,ISRG,0
2025-02-20 11:15:00-05:00,603.2999877929688,603.2999877929688,602.219970703125,602.6320190429688,9510,0.0,0.0,ISRG,1
2025-02-20 11:20:00-05:00,602.969970703125,604.0,602.9600219726562,603.8699951171875,8520,0.0,0.0,ISRG,1
2025-02-20 11:25:00-05:00,603.5250244140625,604.27001953125,603.5250244140625,603.9199829101562,11531,0.0,0.0,ISRG,1
2025-02-20 11:30:00-05:00,604.239990234375,604.489990234375,603.10009765625,604.030029296875,9047,0.0,0.0,ISRG,0
2025-02-20 11:35:00-05:00,603.9450073242188,603.9450073242188,602.8400268554688,603.4000244140625,11049,0.0,0.0,ISRG,1
2025-02-20 11:40:00-05:00,603.8200073242188,603.8200073242188,602.8599853515625,603.6300048828125,6287,0.0,0.0,ISRG,0
2025-02-20 11:45:00-05:00,604.0750122070312,604.1099853515625,603.135009765625,603.135009765625,9915,0.0,0.0,ISRG,1
2025-02-20 11:50:00-05:00,603.5599975585938,604.72998046875,603.5599975585938,604.4849853515625,15054,0.0,0.0,ISRG,1
2025-02-20 11:55:00-05:00,604.7150268554688,604.869873046875,604.2271118164062,604.510009765625,7995,0.0,0.0,ISRG,1
2025-02-20 12:00:00-05:00,604.5599975585938,606.5850219726562,604.25,606.3200073242188,25082,0.0,0.0,ISRG,1
2025-02-20 12:05:00-05:00,606.2999877929688,607.2750244140625,606.2999877929688,607.2750244140625,9225,0.0,0.0,ISRG,0
2025-02-20 12:10:00-05:00,607.1500244140625,607.2849731445312,606.6192016601562,607.1500244140625,8671,0.0,0.0,ISRG,0
2025-02-20 12:15:00-05:00,607.3699951171875,607.4600219726562,606.610107421875,607.0499267578125,14757,0.0,0.0,ISRG,0
2025-02-20 12:20:00-05:00,606.6099853515625,606.8499755859375,606.5449829101562,606.5549926757812,14448,0.0,0.0,ISRG,0
2025-02-20 12:25:00-05:00,606.030029296875,606.1099853515625,605.7000122070312,605.8599853515625,4232,0.0,0.0,ISRG,1
2025-02-20 12:30:00-05:00,606.1950073242188,606.72998046875,606.1950073242188,606.3599853515625,7564,0.0,0.0,ISRG,0
2025-02-20 12:35:00-05:00,606.47998046875,606.7999877929688,606.3599853515625,606.3599853515625,7247,0.0,0.0,ISRG,0
2025-02-20 12:40:00-05:00,606.4550170898438,606.75,605.6400146484375,605.75,9067,0.0,0.0,ISRG,0
2025-02-20 12:45:00-05:00,606.0150146484375,606.0549926757812,605.1500244140625,605.1500244140625,5211,0.0,0.0,ISRG,0
2025-02-20 12:50:00-05:00,604.4099731445312,604.4099731445312,603.3699951171875,603.703125,7271,0.0,0.0,ISRG,0
2025-02-20 12:55:00-05:00,602.9000244140625,603.3800048828125,602.6749877929688,603.0399780273438,6048,0.0,0.0,ISRG,0
2025-02-20 13:00:00-05:00,602.739990234375,602.7999877929688,602.0,602.5399780273438,6362,0.0,0.0,ISRG,1
2025-02-20 13:05:00-05:00,602.5700073242188,602.97998046875,602.27001953125,602.969970703125,8221,0.0,0.0,ISRG,0
2025-02-20 13:10:00-05:00,602.8350219726562,602.8400268554688,602.280029296875,602.280029296875,5999,0.0,0.0,ISRG,1
2025-02-20 13:15:00-05:00,602.3599853515625,602.3599853515625,602.0750122070312,602.3400268554688,5381,0.0,0.0,ISRG,1
2025-02-20 13:20:00-05:00,602.4099731445312,602.6928100585938,602.3599853515625,602.6900024414062,5377,0.0,0.0,ISRG,0
2025-02-20 13:25:00-05:00,602.7100219726562,602.9199829101562,602.6619873046875,602.6619873046875,5107,0.0,0.0,ISRG,1
2025-02-20 13:30:00-05:00,602.4299926757812,602.7698974609375,602.0800170898438,602.6849975585938,6444,0.0,0.0,ISRG,1
2025-02-20 13:35:00-05:00,602.7730102539062,603.5,602.7730102539062,603.5,4783,0.0,0.0,ISRG,1
2025-02-20 13:40:00-05:00,603.6243286132812,603.796875,603.0756225585938,603.796875,5618,0.0,0.0,ISRG,1
2025-02-20 13:45:00-05:00,604.1300048828125,604.260009765625,604.0999755859375,604.260009765625,2384,0.0,0.0,ISRG,0
2025-02-20 13:50:00-05:00,604.3599853515625,604.3599853515625,603.9600219726562,603.9600219726562,8482,0.0,0.0,ISRG,1
2025-02-20 13:55:00-05:00,603.530029296875,604.530029296875,603.2000122070312,604.530029296875,4875,0.0,0.0,ISRG,0
2025-02-20 14:00:00-05:00,604.1849975585938,604.6699829101562,604.1099853515625,604.1099853515625,5931,0.0,0.0,ISRG,0
2025-02-20 14:05:00-05:00,604.3800048828125,604.3800048828125,603.9500122070312,603.9500122070312,4827,0.0,0.0,ISRG,1
2025-02-20 14:10:00-05:00,604.5800170898438,605.47998046875,604.5800170898438,605.344970703125,6893,0.0,0.0,ISRG,1
